Date,Country/Region,New cases,New deaths,New recovered
16/07/2020,Honduras,831,10,41
16/07/2020,Hungary,16,0,30
16/07/2020,Iceland,1,0,1
16/07/2020,India,34975,688,22989
16/07/2020,Indonesia,1574,76,1295
16/07/2020,Iran,2500,198,3047
16/07/2020,Iraq,2281,90,1695
16/07/2020,Ireland,15,1,0
16/07/2020,Israel,1871,8,381
16/07/2020,Italy,230,20,230
16/07/2020,Jamaica,2,0,0
16/07/2020,Japan,338,1,515
16/07/2020,Jordan,5,0,3
16/07/2020,Kazakhstan,1707,0,1190
16/07/2020,Kenya,421,8,570
16/07/2020,Kosovo,0,0,0
16/07/2020,Kuwait,791,3,648
16/07/2020,Kyrgyzstan,216,2,23
16/07/2020,Laos,0,0,0
16/07/2020,Latvia,1,0,0
16/07/2020,Lebanon,57,2,30
16/07/2020,Lesotho,0,0,0
16/07/2020,Liberia,14,17,39
16/07/2020,Libya,63,3,6
16/07/2020,Liechtenstein,0,0,0
16/07/2020,Lithuania,20,0,11
16/07/2020,Luxembourg,163,0,28
16/07/2020,Madagascar,484,10,140
16/07/2020,Malawi,98,8,68
16/07/2020,Malaysia,3,0,12
16/07/2020,Maldives,68,1,18
16/07/2020,Mali,7,0,13
16/07/2020,Malta,0,0,0
16/07/2020,Mauritania,95,1,163
16/07/2020,Mauritius,0,0,0
16/07/2020,Mexico,6406,668,5313
16/07/2020,Moldova,224,7,342
16/07/2020,Monaco,0,0,1
16/07/2020,Mongolia,1,0,2
16/07/2020,Montenegro,0,0,0
16/07/2020,Morocco,283,4,144
16/07/2020,Mozambique,53,0,0
16/07/2020,Namibia,72,0,0
16/07/2020,Nepal,167,0,224
16/07/2020,Netherlands,101,1,1
16/07/2020,New Zealand,1,0,7
16/07/2020,Nicaragua,0,0,0
16/07/2020,Niger,2,0,0
16/07/2020,Nigeria,595,9,293
16/07/2020,North Macedonia,93,8,0
16/07/2020,Norway,4,1,0
16/07/2020,Oman,1327,9,1052
16/07/2020,Pakistan,0,0,0
16/07/2020,Panama,1130,18,425
16/07/2020,Papua New Guinea,0,0,0
16/07/2020,Paraguay,144,2,41
16/07/2020,Peru,3835,198,4594
16/07/2020,Philippines,2416,29,464
16/07/2020,Poland,333,11,436
16/07/2020,Portugal,339,3,366
16/07/2020,Qatar,494,1,531
16/07/2020,Romania,777,19,140
16/07/2020,Russia,6415,167,8426
16/07/2020,Rwanda,38,0,18
16/07/2020,Saint Kitts and Nevis,0,0,0
16/07/2020,Saint Lucia,1,0,0
16/07/2020,Saint Vincent and the Grenadines,0,0,0
16/07/2020,San Marino,0,0,0
16/07/2020,Sao Tome and Principe,3,0,3
16/07/2020,Saudi Arabia,2764,45,4574
16/07/2020,Senegal,112,3,130
16/07/2020,Serbia,383,13,370
16/07/2020,Seychelles,8,0,0
16/07/2020,Sierra Leone,10,0,13
16/07/2020,Singapore,248,0,268
16/07/2020,Slovakia,24,0,7
16/07/2020,Slovenia,19,0,21
16/07/2020,Somalia,23,0,19
16/07/2020,South Africa,13172,216,4898
16/07/2020,South Korea,60,2,64
16/07/2020,South Sudan,18,0,0
16/07/2020,Spain,1361,3,0
16/07/2020,Sri Lanka,16,0,6
16/07/2020,Sudan,0,0,0
16/07/2020,Suriname,67,0,8
16/07/2020,Sweden,385,21,0
16/07/2020,Switzerland,142,1,100
16/07/2020,Syria,19,0,0
16/07/2020,Taiwan*,0,0,0
16/07/2020,Tajikistan,46,0,48
16/07/2020,Tanzania,0,0,0
16/07/2020,Thailand,4,0,3
16/07/2020,Timor-Leste,0,0,0
16/07/2020,Togo,9,0,9
16/07/2020,Trinidad and Tobago,0,0,0
16/07/2020,Tunisia,8,0,2
16/07/2020,Turkey,933,21,1087
16/07/2020,US,77255,943,14763
16/07/2020,Uganda,8,0,10
16/07/2020,Ukraine,861,18,817
16/07/2020,United Arab Emirates,281,0,994
16/07/2020,United Kingdom,647,66,17
16/07/2020,Uruguay,17,1,7
16/07/2020,Uzbekistan,485,4,128
16/07/2020,Venezuela,426,4,205
16/07/2020,Vietnam,0,0,3
16/07/2020,West Bank and Gaza,348,7,229
16/07/2020,Western Sahara,0,0,0
16/07/2020,Yemen,26,5,1
16/07/2020,Zambia,0,0,0
16/07/2020,Zimbabwe,273,3,30
17/07/2020,Afghanistan,159,34,327
17/07/2020,Albania,55,3,77
17/07/2020,Algeria,593,5,323
17/07/2020,Andorra,3,0,0
17/07/2020,Angola,31,1,75
17/07/2020,Antigua and Barbuda,2,0,0
17/07/2020,Argentina,4518,66,660
17/07/2020,Armenia,442,13,561
17/07/2020,Australia,208,2,48
17/07/2020,Austria,169,0,91
17/07/2020,Azerbaijan,471,7,549
17/07/2020,Bahamas,5,0,0
17/07/2020,Bahrain,389,3,379
17/07/2020,Bangladesh,3034,51,1762
17/07/2020,Barbados,0,0,1
17/07/2020,Belarus,159,6,455
17/07/2020,Belgium,261,5,36
17/07/2020,Belize,0,0,0
17/07/2020,Benin,139,3,225
17/07/2020,Bhutan,1,0,0
17/07/2020,Bolivia,1946,65,903
17/07/2020,Bosnia and Herzegovina,227,5,78
17/07/2020,Botswana,0,0,0
17/07/2020,Brazil,34177,1163,30989
17/07/2020,Brunei,0,0,0
17/07/2020,Bulgaria,298,4,106
17/07/2020,Burkina Faso,7,0,5
17/07/2020,Burma,0,0,1
17/07/2020,Burundi,7,0,0
17/07/2020,Cabo Verde,45,0,0
17/07/2020,Cambodia,0,0,0
17/07/2020,Cameroon,0,0,0
17/07/2020,Canada,415,9,0
17/07/2020,Central African Republic,16,0,23
17/07/2020,Chad,1,0,1
17/07/2020,Chile,2741,1057,1513
17/07/2020,China,75,1,26
17/07/2020,Colombia,8934,259,8901
17/07/2020,Comoros,0,0,0
17/07/2020,Congo (Brazzaville),275,1,37
17/07/2020,Congo (Kinshasa),50,0,0
17/07/2020,Costa Rica,423,5,145
17/07/2020,Cote d'Ivoire,142,0,244
17/07/2020,Croatia,98,0,96
17/07/2020,Cuba,4,0,15
17/07/2020,Cyprus,2,0,0
17/07/2020,Czechia,130,3,85
17/07/2020,Denmark,49,1,14
17/07/2020,Djibouti,10,0,13
17/07/2020,Dominica,0,0,0
17/07/2020,Dominican Republic,1370,1,787
17/07/2020,Ecuador,1079,43,144
17/07/2020,Egypt,703,68,611
17/07/2020,El Salvador,250,11,165
17/07/2020,Equatorial Guinea,0,0,0
17/07/2020,Eritrea,0,0,6
17/07/2020,Estonia,4,0,6
17/07/2020,Eswatini,67,0,33
17/07/2020,Ethiopia,328,2,0
17/07/2020,Fiji,0,0,0
17/07/2020,Finland,8,0,0
17/07/2020,France,841,14,210
17/07/2020,Gabon,194,0,201
17/07/2020,Gambia,0,0,0
17/07/2020,Georgia,4,0,2
17/07/2020,Germany,595,1,500
17/07/2020,Ghana,447,5,645
17/07/2020,Greece,25,1,0
17/07/2020,Greenland,0,0,0
17/07/2020,Grenada,0,0,0
17/07/2020,Guatemala,870,39,182
17/07/2020,Guinea,71,0,221
17/07/2020,Guinea-Bissau,25,0,0
17/07/2020,Guyana,5,0,0
17/07/2020,Haiti,27,1,132
17/07/2020,Holy See,0,0,0
17/07/2020,Honduras,878,22,145
17/07/2020,Hungary,14,0,64
17/07/2020,Iceland,0,0,5
17/07/2020,India,35252,671,17994
17/07/2020,Indonesia,1462,84,1489
17/07/2020,Iran,2379,183,2265
17/07/2020,Iraq,2023,94,2179
17/07/2020,Ireland,32,3,0
17/07/2020,Israel,1400,8,374
17/07/2020,Italy,231,11,237
17/07/2020,Jamaica,3,0,31
17/07/2020,Japan,594,0,303
17/07/2020,Jordan,3,0,2
17/07/2020,Kazakhstan,1808,0,0
17/07/2020,Kenya,389,5,345
17/07/2020,Kosovo,235,12,178
17/07/2020,Kuwait,553,2,836
17/07/2020,Kyrgyzstan,603,6,86
17/07/2020,Laos,0,0,0
17/07/2020,Latvia,6,0,0
17/07/2020,Lebanon,101,0,0
17/07/2020,Lesotho,55,3,21
17/07/2020,Liberia,15,1,10
17/07/2020,Libya,52,1,1
17/07/2020,Liechtenstein,1,0,0
17/07/2020,Lithuania,6,0,2
17/07/2020,Luxembourg,124,0,58
17/07/2020,Madagascar,378,1,157
17/07/2020,Malawi,93,4,34
17/07/2020,Malaysia,18,0,3
17/07/2020,Maldives,14,0,1
17/07/2020,Mali,27,0,14
17/07/2020,Malta,0,0,1
17/07/2020,Mauritania,51,1,160
17/07/2020,Mauritius,0,0,0
17/07/2020,Mexico,7257,736,6521
17/07/2020,Moldova,230,9,273
17/07/2020,Monaco,0,0,0
17/07/2020,Mongolia,25,0,0
17/07/2020,Montenegro,678,2,27
17/07/2020,Morocco,181,1,395
17/07/2020,Mozambique,19,0,0
17/07/2020,Namibia,46,0,1
17/07/2020,Nepal,101,1,285
17/07/2020,Netherlands,109,1,0
17/07/2020,New Zealand,1,0,0
17/07/2020,Nicaragua,0,0,0
17/07/2020,Niger,0,0,20
17/07/2020,Nigeria,600,3,341
17/07/2020,North Macedonia,163,5,111
17/07/2020,Norway,10,1,0
17/07/2020,Oman,1619,8,1360
17/07/2020,Pakistan,4003,96,19772
17/07/2020,Panama,1035,38,678
17/07/2020,Papua New Guinea,4,0,0
17/07/2020,Paraguay,115,1,102
17/07/2020,Peru,3951,184,2988
17/07/2020,Philippines,1735,17,308
17/07/2020,Poland,353,7,577
17/07/2020,Portugal,312,3,314
17/07/2020,Qatar,421,1,429
17/07/2020,Romania,799,17,123
17/07/2020,Russia,6389,186,7666
17/07/2020,Rwanda,12,0,41
17/07/2020,Saint Kitts and Nevis,0,0,0
17/07/2020,Saint Lucia,0,0,0
17/07/2020,Saint Vincent and the Grenadines,0,0,0
17/07/2020,San Marino,0,0,0
17/07/2020,Sao Tome and Principe,1,0,0
17/07/2020,Saudi Arabia,2613,37,3539
17/07/2020,Senegal,63,4,74
17/07/2020,Serbia,392,10,382
17/07/2020,Seychelles,0,0,0
17/07/2020,Sierra Leone,10,1,6
17/07/2020,Singapore,327,0,321
17/07/2020,Slovakia,14,0,9
17/07/2020,Slovenia,19,0,0
17/07/2020,Somalia,0,0,0
17/07/2020,South Africa,13373,135,12592
17/07/2020,South Korea,39,1,59
17/07/2020,South Sudan,20,2,0
17/07/2020,Spain,1400,4,0
17/07/2020,Sri Lanka,10,0,5
17/07/2020,Sudan,0,0,0
17/07/2020,Suriname,39,1,19
17/07/2020,Sweden,404,26,0
17/07/2020,Switzerland,92,0,0
17/07/2020,Syria,19,3,0
17/07/2020,Taiwan*,0,0,0
17/07/2020,Tajikistan,45,0,52
17/07/2020,Tanzania,0,0,0
17/07/2020,Thailand,3,0,1
17/07/2020,Timor-Leste,0,0,0
17/07/2020,Togo,17,0,3
17/07/2020,Trinidad and Tobago,3,0,0
17/07/2020,Tunisia,9,0,2
17/07/2020,Turkey,926,18,1014
17/07/2020,US,71558,908,16559
17/07/2020,Uganda,5,0,9
17/07/2020,Ukraine,826,11,853
17/07/2020,United Arab Emirates,293,2,1036
17/07/2020,United Kingdom,687,114,0
17/07/2020,Uruguay,11,0,1
17/07/2020,Uzbekistan,541,4,220
17/07/2020,Venezuela,337,3,597
17/07/2020,Vietnam,1,0,0
17/07/2020,West Bank and Gaza,352,2,179
17/07/2020,Western Sahara,0,0,0
17/07/2020,Yemen,24,2,0
17/07/2020,Zambia,915,67,38
17/07/2020,Zimbabwe,58,1,13
18/07/2020,Afghanistan,72,17,122
18/07/2020,Albania,102,4,50
18/07/2020,Algeria,601,11,314
18/07/2020,Andorra,0,0,0
18/07/2020,Angola,49,0,11
18/07/2020,Antigua and Barbuda,0,0,0
18/07/2020,Argentina,3223,42,2827
18/07/2020,Armenia,461,11,631
18/07/2020,Australia,361,4,112
18/07/2020,Austria,134,0,166
18/07/2020,Azerbaijan,497,8,645
18/07/2020,Bahamas,9,0,0
18/07/2020,Bahrain,531,0,577
18/07/2020,Bangladesh,2709,34,1373
18/07/2020,Barbados,0,0,0
18/07/2020,Belarus,171,4,486
18/07/2020,Belgium,207,0,0
18/07/2020,Belize,0,0,0
18/07/2020,Benin,0,0,0
18/07/2020,Bhutan,0,0,0
18/07/2020,Bolivia,2036,57,318
18/07/2020,Bosnia and Herzegovina,253,1,36
18/07/2020,Botswana,0,0,0
18/07/2020,Brazil,28532,921,18888
18/07/2020,Brunei,0,0,0
18/07/2020,Bulgaria,196,2,48
18/07/2020,Burkina Faso,2,0,0
18/07/2020,Burma,1,0,2
18/07/2020,Burundi,0,0,0
18/07/2020,Cabo Verde,75,2,11
18/07/2020,Cambodia,0,0,0
18/07/2020,Cameroon,0,0,0
18/07/2020,Canada,316,8,0
18/07/2020,Central African Republic,96,2,60
18/07/2020,Chad,2,0,0
18/07/2020,Chile,2407,98,2635
18/07/2020,China,16,1,27
18/07/2020,Colombia,8560,228,5199
18/07/2020,Comoros,0,0,0
18/07/2020,Congo (Brazzaville),0,0,0
18/07/2020,Congo (Kinshasa),75,0,65
18/07/2020,Costa Rica,582,7,84
18/07/2020,Cote d'Ivoire,216,4,393
18/07/2020,Croatia,116,0,104
18/07/2020,Cuba,1,0,4
18/07/2020,Cyprus,4,0,0
18/07/2020,Czechia,113,0,8
18/07/2020,Denmark,0,0,0
18/07/2020,Djibouti,0,0,0
18/07/2020,Dominica,0,0,0
18/07/2020,Dominican Republic,1406,29,184
18/07/2020,Ecuador,938,32,353
18/07/2020,Egypt,698,63,566
18/07/2020,El Salvador,301,15,138
18/07/2020,Equatorial Guinea,0,0,0
18/07/2020,Eritrea,0,0,0
18/07/2020,Estonia,1,0,2
18/07/2020,Eswatini,110,0,19
18/07/2020,Ethiopia,344,13,0
18/07/2020,Fiji,0,0,0
18/07/2020,Finland,17,0,0
18/07/2020,France,0,0,0
18/07/2020,Gabon,0,0,0
18/07/2020,Gambia,15,1,15
18/07/2020,Georgia,8,0,10
18/07/2020,Germany,381,3,300
18/07/2020,Ghana,488,1,129
18/07/2020,Greece,19,0,0
18/07/2020,Greenland,0,0,0
18/07/2020,Grenada,0,0,0
18/07/2020,Guatemala,4233,6,18376
18/07/2020,Guinea,61,0,24
18/07/2020,Guinea-Bissau,22,0,30
18/07/2020,Guyana,7,0,7
18/07/2020,Haiti,78,0,139
18/07/2020,Holy See,0,0,0
18/07/2020,Honduras,1048,34,96
18/07/2020,Hungary,22,1,2
18/07/2020,Iceland,2,0,-1
18/07/2020,India,38697,543,23672
18/07/2020,Indonesia,1752,59,1434
18/07/2020,Iran,2166,188,2427
18/07/2020,Iraq,2049,75,1997
18/07/2020,Ireland,20,1,0
18/07/2020,Israel,1906,9,604
18/07/2020,Italy,249,14,323
18/07/2020,Jamaica,6,0,1
18/07/2020,Japan,842,1,267
18/07/2020,Jordan,5,1,1
18/07/2020,Kazakhstan,0,0,0
18/07/2020,Kenya,688,3,457
18/07/2020,Kosovo,145,6,171
18/07/2020,Kuwait,683,3,639
18/07/2020,Kyrgyzstan,11505,727,6883
18/07/2020,Laos,0,0,0
18/07/2020,Latvia,4,0,0
18/07/2020,Lebanon,75,0,0
18/07/2020,Lesotho,48,0,0
18/07/2020,Liberia,3,1,23
18/07/2020,Libya,87,1,5
18/07/2020,Liechtenstein,1,0,0
18/07/2020,Lithuania,7,1,5
18/07/2020,Luxembourg,74,0,0
18/07/2020,Madagascar,382,1,231
18/07/2020,Malawi,5,0,4
18/07/2020,Malaysia,9,0,5
18/07/2020,Maldives,17,0,14
18/07/2020,Mali,5,0,18
18/07/2020,Malta,1,0,0
18/07/2020,Mauritania,103,2,126
18/07/2020,Mauritius,0,0,0
18/07/2020,Mexico,7615,578,7037
18/07/2020,Moldova,300,5,270
18/07/2020,Monaco,0,0,0
18/07/2020,Mongolia,0,0,2
18/07/2020,Montenegro,107,4,21
18/07/2020,Morocco,289,5,260
18/07/2020,Mozambique,33,1,0
18/07/2020,Namibia,125,0,0
18/07/2020,Nepal,57,0,103
18/07/2020,Netherlands,127,-2,0
18/07/2020,New Zealand,3,0,0
18/07/2020,Nicaragua,0,0,0
18/07/2020,Niger,2,0,1
18/07/2020,Nigeria,653,6,305
18/07/2020,North Macedonia,240,8,51
18/07/2020,Norway,3,0,0
18/07/2020,Oman,1311,10,1322
18/07/2020,Pakistan,1579,46,5767
18/07/2020,Panama,853,33,974
18/07/2020,Papua New Guinea,1,0,0
18/07/2020,Paraguay,172,1,162
18/07/2020,Peru,3963,199,4104
18/07/2020,Philippines,2303,113,319
18/07/2020,Poland,339,6,419
18/07/2020,Portugal,313,2,363
18/07/2020,Qatar,410,1,426
18/07/2020,Romania,889,21,176
18/07/2020,Russia,6214,122,7442
18/07/2020,Rwanda,54,1,8
18/07/2020,Saint Kitts and Nevis,0,0,0
18/07/2020,Saint Lucia,0,0,0
18/07/2020,Saint Vincent and the Grenadines,3,0,0
18/07/2020,San Marino,0,0,0
18/07/2020,Sao Tome and Principe,2,0,12
18/07/2020,Saudi Arabia,2565,40,3057
18/07/2020,Senegal,125,3,50
18/07/2020,Serbia,389,9,380
18/07/2020,Seychelles,0,0,0
18/07/2020,Sierra Leone,13,0,18
18/07/2020,Singapore,202,0,256
18/07/2020,Slovakia,11,0,0
18/07/2020,Slovenia,24,0,46
18/07/2020,Somalia,5,0,8
18/07/2020,South Africa,13285,144,4047
18/07/2020,South Korea,34,1,37
18/07/2020,South Sudan,0,0,0
18/07/2020,Spain,0,0,0
18/07/2020,Sri Lanka,6,0,11
18/07/2020,Sudan,155,5,36
18/07/2020,Suriname,58,1,10
18/07/2020,Sweden,0,0,0
18/07/2020,Switzerland,110,0,0
18/07/2020,Syria,0,0,0
18/07/2020,Taiwan*,0,0,0
18/07/2020,Tajikistan,48,1,46
18/07/2020,Tanzania,0,0,0
18/07/2020,Thailand,7,0,0
18/07/2020,Timor-Leste,0,0,0
18/07/2020,Togo,8,0,2
18/07/2020,Trinidad and Tobago,1,0,0
18/07/2020,Tunisia,12,0,0
18/07/2020,Turkey,918,17,1179
18/07/2020,US,63698,853,15516
18/07/2020,Uganda,6,0,0
18/07/2020,Ukraine,867,23,804
18/07/2020,United Arab Emirates,289,1,469
18/07/2020,United Kingdom,829,40,10
18/07/2020,Uruguay,7,1,4
18/07/2020,Uzbekistan,579,4,124
18/07/2020,Venezuela,292,3,120
18/07/2020,Vietnam,0,0,1
18/07/2020,West Bank and Gaza,440,6,104
18/07/2020,Western Sahara,0,0,0
18/07/2020,Yemen,5,3,6
18/07/2020,Zambia,170,11,12
18/07/2020,Zimbabwe,58,1,1
19/07/2020,Afghanistan,174,17,361
19/07/2020,Albania,82,1,47
19/07/2020,Algeria,535,10,307
19/07/2020,Andorra,0,0,0
19/07/2020,Angola,18,0,11
19/07/2020,Antigua and Barbuda,0,0,0
19/07/2020,Argentina,4231,40,1498
19/07/2020,Armenia,415,10,171
19/07/2020,Australia,267,1,121
19/07/2020,Austria,82,0,98
19/07/2020,Azerbaijan,388,5,517
19/07/2020,Bahamas,15,0,0
19/07/2020,Bahrain,418,2,607
19/07/2020,Bangladesh,2459,37,1544
19/07/2020,Barbados,1,0,0
19/07/2020,Belarus,142,4,348
19/07/2020,Belgium,0,0,0
19/07/2020,Belize,0,0,0
19/07/2020,Benin,0,0,0
19/07/2020,Bhutan,2,0,4
19/07/2020,Bolivia,1444,45,353
19/07/2020,Bosnia and Herzegovina,179,3,21
19/07/2020,Botswana,0,0,0
19/07/2020,Brazil,23529,716,11664
19/07/2020,Brunei,0,0,0
19/07/2020,Bulgaria,95,1,25
19/07/2020,Burkina Faso,5,0,14
19/07/2020,Burma,1,0,3
19/07/2020,Burundi,0,0,0
19/07/2020,Cabo Verde,31,0,60
19/07/2020,Cambodia,0,0,3
19/07/2020,Cameroon,0,0,0
19/07/2020,Canada,293,4,0
19/07/2020,Central African Republic,0,0,0
19/07/2020,Chad,0,0,1
19/07/2020,Chile,2084,58,2345
19/07/2020,China,85,0,45
19/07/2020,Colombia,6578,220,5957
19/07/2020,Comoros,6,0,2
19/07/2020,Congo (Brazzaville),0,0,0
19/07/2020,Congo (Kinshasa),79,1,22
19/07/2020,Costa Rica,563,8,64
19/07/2020,Cote d'Ivoire,207,1,366
19/07/2020,Croatia,92,0,89
19/07/2020,Cuba,1,0,4
19/07/2020,Cyprus,1,0,0
19/07/2020,Czechia,90,1,28
19/07/2020,Denmark,3,0,0
19/07/2020,Djibouti,8,0,29
19/07/2020,Dominica,0,0,0
19/07/2020,Dominican Republic,1336,10,487
19/07/2020,Ecuador,631,31,144
19/07/2020,Egypt,603,51,512
19/07/2020,El Salvador,338,11,145
19/07/2020,Equatorial Guinea,0,0,0
19/07/2020,Eritrea,0,0,0
19/07/2020,Estonia,0,0,0
19/07/2020,Eswatini,64,0,34
19/07/2020,Ethiopia,356,4,0
19/07/2020,Fiji,1,0,0
19/07/2020,Finland,17,0,0
19/07/2020,France,0,0,0
19/07/2020,Gabon,0,0,0
19/07/2020,Gambia,0,0,0
19/07/2020,Georgia,10,0,4
19/07/2020,Germany,309,1,200
19/07/2020,Ghana,607,3,205
19/07/2020,Greece,24,0,0
19/07/2020,Greenland,0,0,0
19/07/2020,Grenada,0,0,0
19/07/2020,Guatemala,635,36,0
19/07/2020,Guinea,53,0,254
19/07/2020,Guinea-Bissau,0,0,0
19/07/2020,Guyana,9,0,0
19/07/2020,Haiti,0,0,0
19/07/2020,Holy See,0,0,0
19/07/2020,Honduras,1042,9,140
19/07/2020,Hungary,18,0,1
19/07/2020,Iceland,1,0,1
19/07/2020,India,40425,681,22664
19/07/2020,Indonesia,1639,127,2133
19/07/2020,Iran,2182,209,2488
19/07/2020,Iraq,2310,90,2036
19/07/2020,Ireland,10,0,0
19/07/2020,Israel,924,8,327
19/07/2020,Italy,218,3,143
19/07/2020,Jamaica,16,0,14
19/07/2020,Japan,500,0,0
19/07/2020,Jordan,4,0,2
19/07/2020,Kazakhstan,3135,0,2773
19/07/2020,Kenya,603,9,682
19/07/2020,Kosovo,118,5,157
19/07/2020,Kuwait,300,1,667
19/07/2020,Kyrgyzstan,2537,137,2405
19/07/2020,Laos,0,0,0
19/07/2020,Latvia,3,0,0
19/07/2020,Lebanon,84,0,30
19/07/2020,Lesotho,0,0,0
19/07/2020,Liberia,3,0,15
19/07/2020,Libya,75,0,33
19/07/2020,Liechtenstein,0,0,0
19/07/2020,Lithuania,17,0,0
19/07/2020,Luxembourg,122,0,0
19/07/2020,Madagascar,200,4,159
19/07/2020,Malawi,97,4,24
19/07/2020,Malaysia,15,1,7
19/07/2020,Maldives,36,0,8
19/07/2020,Mali,3,0,19
19/07/2020,Malta,2,0,0
19/07/2020,Mauritania,60,2,157
19/07/2020,Mauritius,0,0,0
19/07/2020,Mexico,5311,296,-16298
19/07/2020,Moldova,186,4,193
19/07/2020,Monaco,0,0,0
19/07/2020,Mongolia,0,0,0
19/07/2020,Montenegro,116,2,7
19/07/2020,Morocco,221,4,301
19/07/2020,Mozambique,56,0,0
19/07/2020,Namibia,44,1,3
19/07/2020,Nepal,156,0,58
19/07/2020,Netherlands,146,0,0
19/07/2020,New Zealand,1,0,0
19/07/2020,Nicaragua,0,0,0
19/07/2020,Niger,0,0,0
19/07/2020,Nigeria,556,11,167
19/07/2020,North Macedonia,127,8,83
19/07/2020,Norway,0,0,0
19/07/2020,Oman,1157,10,1232
19/07/2020,Pakistan,1587,31,1653
19/07/2020,Panama,1207,25,988
19/07/2020,Papua New Guinea,0,0,0
19/07/2020,Paraguay,92,2,275
19/07/2020,Peru,4090,189,3869
19/07/2020,Philippines,2152,58,398
19/07/2020,Poland,358,6,368
19/07/2020,Portugal,246,5,216
19/07/2020,Qatar,340,3,354
19/07/2020,Romania,767,17,129
19/07/2020,Russia,6096,95,3478
19/07/2020,Rwanda,43,0,15
19/07/2020,Saint Kitts and Nevis,0,0,0
19/07/2020,Saint Lucia,0,0,0
19/07/2020,Saint Vincent and the Grenadines,6,0,0
19/07/2020,San Marino,0,0,0
19/07/2020,Sao Tome and Principe,3,0,114
19/07/2020,Saudi Arabia,2504,39,3517
19/07/2020,Senegal,141,4,89
19/07/2020,Serbia,396,11,385
19/07/2020,Seychelles,0,0,0
19/07/2020,Sierra Leone,10,0,0
19/07/2020,Singapore,257,0,253
19/07/2020,Slovakia,3,0,7
19/07/2020,Slovenia,6,1,0
19/07/2020,Somalia,8,0,5
19/07/2020,South Africa,13449,85,8829
19/07/2020,South Korea,26,1,16
19/07/2020,South Sudan,9,0,0
19/07/2020,Spain,0,0,0
19/07/2020,Sri Lanka,21,0,12
19/07/2020,Sudan,310,20,70
19/07/2020,Suriname,28,1,17
19/07/2020,Sweden,0,0,0
19/07/2020,Switzerland,99,0,400
19/07/2020,Syria,0,0,0
19/07/2020,Taiwan*,0,0,0
19/07/2020,Tajikistan,44,0,49
19/07/2020,Tanzania,0,0,0
19/07/2020,Thailand,4,0,0
19/07/2020,Timor-Leste,0,0,0
19/07/2020,Togo,4,0,3
19/07/2020,Trinidad and Tobago,0,0,0
19/07/2020,Tunisia,26,0,2
19/07/2020,Turkey,924,16,997
19/07/2020,US,61847,415,8401
19/07/2020,Uganda,3,0,0
19/07/2020,Ukraine,744,8,357
19/07/2020,United Arab Emirates,211,1,352
19/07/2020,United Kingdom,726,27,0
19/07/2020,Uruguay,10,0,1
19/07/2020,Uzbekistan,566,4,152
19/07/2020,Venezuela,408,2,0
19/07/2020,Vietnam,1,0,0
19/07/2020,West Bank and Gaza,345,3,325
19/07/2020,Western Sahara,0,0,0
19/07/2020,Yemen,25,2,11
19/07/2020,Zambia,0,0,0
19/07/2020,Zimbabwe,133,0,33
20/07/2020,Afghanistan,51,4,107
20/07/2020,Albania,81,1,41
20/07/2020,Algeria,607,9,349
20/07/2020,Andorra,4,0,0
20/07/2020,Angola,44,0,0
20/07/2020,Antigua and Barbuda,0,0,0
20/07/2020,Argentina,4019,113,1808
20/07/2020,Armenia,104,9,208
20/07/2020,Australia,359,3,3
20/07/2020,Austria,88,0,60
20/07/2020,Azerbaijan,369,9,523
20/07/2020,Bahamas,21,0,0
20/07/2020,Bahrain,514,2,593
20/07/2020,Bangladesh,2928,50,1914
20/07/2020,Barbados,1,0,0
20/07/2020,Belarus,118,4,86
20/07/2020,Belgium,388,5,32
20/07/2020,Belize,0,0,0
20/07/2020,Benin,0,0,0
20/07/2020,Bhutan,1,0,1
20/07/2020,Bolivia,1409,67,322
20/07/2020,Bosnia and Herzegovina,139,6,86
20/07/2020,Botswana,0,0,0
20/07/2020,Brazil,20257,632,55228
20/07/2020,Brunei,0,0,0
20/07/2020,Bulgaria,196,8,99
20/07/2020,Burkina Faso,13,0,0
20/07/2020,Burma,0,0,2
20/07/2020,Burundi,12,0,0
20/07/2020,Cabo Verde,26,0,90
20/07/2020,Cambodia,0,0,0
20/07/2020,Cameroon,0,0,0
20/07/2020,Canada,770,6,0
20/07/2020,Central African Republic,63,0,52
20/07/2020,Chad,0,0,0
20/07/2020,Chile,2099,130,2198
20/07/2020,China,119,0,25
20/07/2020,Colombia,6727,193,4011
20/07/2020,Comoros,0,0,0
20/07/2020,Congo (Brazzaville),218,1,40
20/07/2020,Congo (Kinshasa),40,0,0
20/07/2020,Costa Rica,420,4,53
20/07/2020,Cote d'Ivoire,193,0,293
20/07/2020,Croatia,25,2,83
20/07/2020,Cuba,0,0,0
20/07/2020,Cyprus,0,0,2
20/07/2020,Czechia,153,0,75
20/07/2020,Denmark,89,0,42
20/07/2020,Djibouti,9,0,30
20/07/2020,Dominica,0,0,0
20/07/2020,Dominican Republic,1101,12,467
20/07/2020,Ecuador,607,5,54
20/07/2020,Egypt,627,50,544
20/07/2020,El Salvador,361,9,126
20/07/2020,Equatorial Guinea,0,0,0
20/07/2020,Eritrea,0,0,0
20/07/2020,Estonia,0,0,0
20/07/2020,Eswatini,33,2,28
20/07/2020,Ethiopia,704,3,0
20/07/2020,Fiji,0,0,0
